frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
272,3.340,3.038,3.038,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
273,3.252,3.010,3.010,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
274,3.286,3.012,3.012,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
275,3.323,2.690,2.690,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
276,3.180,2.681,2.681,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
277,3.346,3.012,3.012,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
278,3.573,3.215,3.215,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
279,3.464,3.019,3.019,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
280,3.253,2.893,2.893,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
281,3.010,2.659,2.659,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
282,3.299,2.959,2.959,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
283,3.384,2.946,2.946,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
284,3.392,2.960,2.960,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
285,3.319,2.923,2.923,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
286,3.068,2.645,2.645,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
287,3.445,2.651,2.651,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
288,3.302,2.934,2.934,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
289,3.340,2.964,2.964,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
290,2.931,2.631,2.631,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
291,3.064,2.629,2.629,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
292,3.290,2.993,2.993,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
293,3.241,2.943,2.943,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
294,3.118,2.632,2.632,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
295,3.229,2.631,2.631,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
296,3.291,2.957,2.957,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
297,3.224,2.956,2.956,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
298,3.211,2.878,2.878,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
299,2.984,2.623,2.623,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
300,3.284,2.935,2.935,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
